customer_id,product_id,year,quarter,preference_score,age,gender,city,membership_level,category,brand,price,quantity,unit_price,total_amount
32,9.0,2021,4,0.5136022016724521,25,M,Surabaya,silver,3,Brand D,220000.0,1.0,220000.0,220000.0
24,6.0,2022,3,0.52749586364226,19,M,Surabaya,silver,1,Brand A,1999999.0,3.0,1999999.0,6169997.0
24,11.0,2022,3,0.4958542519691923,19,M,Surabaya,silver,3,Brand A,170000.0,1.0,170000.0,6169997.0
31,1.0,2023,1,0.8901046010748245,48,F,Medan,gold,1,Brand A,250000.0,1.0,250000.0,250000.0
26,12.0,2024,3,0.7572234791227512,23,M,Bandung,bronze,3,Brand B,1890000.0,2.0,1890000.0,7530000.0
26,2.0,2024,3,0.23086089578014607,23,M,Bandung,bronze,2,Brand B,1250000.0,3.0,1250000.0,7530000.0
35,13.0,2019,2,0.5043297297663561,39,F,Medan,gold,4,Brand C,145000.0,1.0,145000.0,145000.0
35,11.0,2020,3,0.5714003378315855,39,F,Medan,gold,3,Brand A,170000.0,1.0,170000.0,5000000.0
35,5.0,2020,3,0.5983585464997895,39,F,Medan,gold,2,Brand E,750000.0,3.0,750000.0,5000000.0
35,7.0,2020,3,0.72635668693459,39,F,Medan,gold,3,Brand B,860000.0,3.0,860000.0,5000000.0
16,10.0,2021,1,0.4051506124779143,17,m,Bali,silver,3,Brand E,480000.0,3.0,480000.0,1940000.0
16,1.0,2021,1,0.8882698064971382,17,m,Bali,silver,1,Brand A,250000.0,2.0,250000.0,1940000.0
12,8.0,2022,1,0.7975462958490597,31,F,Bandung,silver,3,Brand C,300000.0,2.0,300000.0,600000.0
34,15.0,2023,3,0.47915956319679665,29,M,Bandung,bronze,6,Brand E,990000.0,1.0,990000.0,5134998.0
34,13.0,2023,3,0.30503829341738187,29,M,Bandung,bronze,4,Brand C,145000.0,1.0,145000.0,5134998.0
34,6.0,2023,3,0.6391482837579001,29,M,Bandung,bronze,1,Brand A,1999999.0,2.0,1999999.0,5134998.0
18,8.0,2024,1,0.4589190999466243,22,M,Bandung,bronze,3,Brand C,300000.0,2.0,300000.0,600000.0
33,3.0,2019,3,0.6636691137264759,53,F,Jakarta,platinum,2,Brand C,500000.0,2.0,500000.0,1145000.0
33,13.0,2019,3,0.8203323184327831,53,F,Jakarta,platinum,4,Brand C,145000.0,1.0,145000.0,1145000.0
8,1.0,2020,2,0.8145104697089115,60,F,Bandung,gold,1,Brand A,250000.0,2.0,250000.0,500000.0
24,13.0,2021,4,0.3708373114987138,19,M,Surabaya,silver,4,Brand C,145000.0,3.0,145000.0,6965000.0
24,12.0,2021,4,0.8113535936444046,19,M,Surabaya,silver,3,Brand B,1890000.0,3.0,1890000.0,6965000.0
24,7.0,2021,4,0.8829855233293801,19,M,Surabaya,silver,3,Brand B,860000.0,1.0,860000.0,6965000.0
21,6.0,2022,2,0.7437133139344558,44,F,Jakarta,platinum,1,Brand A,1999999.0,1.0,1999999.0,3649999.0
21,9.0,2022,2,0.7449723367256581,44,F,Jakarta,platinum,3,Brand D,220000.0,3.0,220000.0,3649999.0
21,15.0,2022,2,0.8905705937417255,44,F,Jakarta,platinum,6,Brand E,990000.0,1.0,990000.0,3649999.0
12,14.0,2023,2,0.7607740171210471,31,F,Bandung,silver,5,Brand D,610000.0,2.0,610000.0,1510000.0
12,13.0,2023,2,0.530877202409883,31,F,Bandung,silver,4,Brand C,145000.0,2.0,145000.0,1510000.0
21,10.0,2024,1,0.961148060254596,44,F,Jakarta,platinum,3,Brand E,480000.0,2.0,480000.0,6630000.0
21,12.0,2024,1,0.8914707258902288,44,F,Jakarta,platinum,3,Brand B,1890000.0,3.0,1890000.0,6630000.0
16,15.0,2019,4,0.39550801697340005,17,m,Bali,silver,6,Brand E,990000.0,3.0,990000.0,3615000.0
16,13.0,2019,4,0.6305053079614988,17,m,Bali,silver,4,Brand C,145000.0,1.0,145000.0,3615000.0
16,3.0,2019,4,0.7855067192345094,17,m,Bali,silver,2,Brand C,500000.0,1.0,500000.0,3615000.0
27,6.0,2020,1,0.4508132813707906,37,F,Medan,gold,1,Brand A,1999999.0,1.0,1999999.0,1999999.0
25,8.0,2021,3,0.9715968095849281,42,F,Jakarta,platinum,3,Brand C,300000.0,1.0,300000.0,1800000.0
25,3.0,2021,3,0.5418154955349326,42,F,Jakarta,platinum,2,Brand C,500000.0,3.0,500000.0,1800000.0
18,12.0,2022,1,0.5581066117019371,22,M,Bandung,bronze,3,Brand B,1890000.0,2.0,1890000.0,4680000.0
18,8.0,2022,1,0.8575117987710272,22,M,Bandung,bronze,3,Brand C,300000.0,3.0,300000.0,4680000.0
6,10.0,2023,1,0.5458398902958665,45,F,Jakarta,bronze,3,Brand E,480000.0,3.0,480000.0,1440000.0
4,15.0,2024,4,0.615561088682333,28,F,Surabaya,platinum,6,Brand E,990000.0,2.0,990000.0,7650000.0
4,12.0,2024,4,1.0,28,F,Surabaya,platinum,3,Brand B,1890000.0,3.0,1890000.0,7650000.0
21,13.0,2019,3,0.9118834837412162,44,F,Jakarta,platinum,4,Brand C,145000.0,3.0,145000.0,435000.0
7,2.0,2020,2,0.6059042861505586,21,M,Medan,silver,2,Brand B,1250000.0,3.0,1250000.0,5749999.0
7,6.0,2020,2,0.8120662470677789,21,M,Medan,silver,1,Brand A,1999999.0,1.0,1999999.0,5749999.0
29,13.0,2021,3,0.9720091928850847,41,F,Jakarta,platinum,4,Brand C,145000.0,3.0,145000.0,435000.0
20,12.0,2022,1,0.9353239953756824,30,M,Surabaya,silver,3,Brand B,1890000.0,1.0,1890000.0,1890000.0
23,1.0,2023,4,0.9178181088966445,32,F,Medan,gold,1,Brand A,250000.0,2.0,250000.0,500000.0
29,1.0,2024,2,0.8815314654802592,41,F,Jakarta,platinum,1,Brand A,250000.0,1.0,250000.0,250000.0
15,11.0,2019,2,0.5112415953521787,36,M,Surabaya,gold,3,Brand A,170000.0,1.0,170000.0,2360000.0
15,10.0,2019,2,1.0,36,M,Surabaya,gold,3,Brand E,480000.0,3.0,480000.0,2360000.0
15,5.0,2019,2,0.7808032912396441,36,M,Surabaya,gold,2,Brand E,750000.0,1.0,750000.0,2360000.0
2,15.0,2020,1,0.3341359165181359,35,F,Bandung,silver,6,Brand E,990000.0,2.0,990000.0,1980000.0
8,14.0,2021,1,0.647678473654259,60,F,Bandung,gold,5,Brand D,610000.0,3.0,610000.0,3550000.0
8,7.0,2021,1,0.9001388595826388,60,F,Bandung,gold,3,Brand B,860000.0,2.0,860000.0,3550000.0
2,5.0,2022,4,0.8700231551571114,35,F,Bandung,silver,2,Brand E,750000.0,2.0,750000.0,1500000.0
29,5.0,2023,2,0.9474123787694815,41,F,Jakarta,platinum,2,Brand E,750000.0,2.0,750000.0,4380000.0
29,7.0,2023,2,0.671170141197166,41,F,Jakarta,platinum,3,Brand B,860000.0,3.0,860000.0,4380000.0
29,8.0,2023,2,1.0,41,F,Jakarta,platinum,3,Brand C,300000.0,1.0,300000.0,4380000.0
6,4.0,2024,3,0.4889666975476482,45,F,Jakarta,bronze,2,Brand D,150000.0,3.0,150000.0,1030000.0
6,13.0,2024,3,0.7316544734425187,45,F,Jakarta,bronze,4,Brand C,145000.0,3.0,145000.0,1030000.0
6,13.0,2024,3,0.2615030216593096,45,F,Jakarta,bronze,4,Brand C,145000.0,1.0,145000.0,1030000.0
25,9.0,2019,3,0.6846924305799865,42,F,Jakarta,platinum,3,Brand D,220000.0,2.0,220000.0,2660000.0
25,7.0,2019,3,1.0,42,F,Jakarta,platinum,3,Brand B,860000.0,2.0,860000.0,2660000.0
25,3.0,2019,3,0.7067290170778484,42,F,Jakarta,platinum,2,Brand C,500000.0,1.0,500000.0,2660000.0
21,9.0,2020,2,0.6976163832734891,44,F,Jakarta,platinum,3,Brand D,220000.0,2.0,220000.0,875000.0
21,13.0,2020,2,1.0,44,F,Jakarta,platinum,4,Brand C,145000.0,3.0,145000.0,875000.0
15,14.0,2021,2,0.7473425503211663,36,M,Surabaya,gold,5,Brand D,610000.0,3.0,610000.0,3040000.0
15,1.0,2021,2,0.6278188153828782,36,M,Surabaya,gold,1,Brand A,250000.0,1.0,250000.0,3040000.0
15,10.0,2021,2,0.9100510970182548,36,M,Surabaya,gold,3,Brand E,480000.0,2.0,480000.0,3040000.0
23,6.0,2022,2,0.8079131785546273,32,F,Medan,gold,1,Brand A,1999999.0,3.0,1999999.0,10529997.0
23,1.0,2022,2,0.8695290037113391,32,F,Medan,gold,1,Brand A,250000.0,3.0,250000.0,10529997.0
23,12.0,2022,2,0.9726489184963131,32,F,Medan,gold,3,Brand B,1890000.0,2.0,1890000.0,10529997.0
10,2.0,2023,2,0.2746588810061557,38,F,Jakarta,bronze,2,Brand B,1250000.0,1.0,1250000.0,1250000.0
15,4.0,2024,2,0.8350033323688983,36,M,Surabaya,gold,2,Brand D,150000.0,1.0,150000.0,7149997.0
15,6.0,2024,2,0.5704243588709264,36,M,Surabaya,gold,1,Brand A,1999999.0,3.0,1999999.0,7149997.0
15,3.0,2024,2,0.5943350270646771,36,M,Surabaya,gold,2,Brand C,500000.0,2.0,500000.0,7149997.0
4,14.0,2019,1,0.9295738370798797,28,F,Surabaya,platinum,5,Brand D,610000.0,3.0,610000.0,1830000.0
24,2.0,2020,1,0.9447441165997252,19,M,Surabaya,silver,2,Brand B,1250000.0,2.0,1250000.0,4500000.0
24,5.0,2020,1,0.5196049378582319,19,M,Surabaya,silver,2,Brand E,750000.0,2.0,750000.0,4500000.0
24,3.0,2020,1,0.6545576076152306,19,M,Surabaya,silver,2,Brand C,500000.0,1.0,500000.0,4500000.0
28,15.0,2021,4,0.5310820415236194,20,M,Surabaya,silver,6,Brand E,990000.0,3.0,990000.0,3710000.0
28,13.0,2021,4,0.7016814985402852,20,M,Surabaya,silver,4,Brand C,145000.0,2.0,145000.0,3710000.0
28,4.0,2021,4,0.4296400220609058,20,M,Surabaya,silver,2,Brand D,150000.0,3.0,150000.0,3710000.0
12,12.0,2022,4,0.5749482175478287,31,F,Bandung,silver,3,Brand B,1890000.0,1.0,1890000.0,1890000.0
26,11.0,2023,1,0.48570784977909104,23,M,Bandung,bronze,3,Brand A,170000.0,3.0,170000.0,510000.0
7,6.0,2024,4,0.9700135964315073,21,M,Medan,silver,1,Brand A,1999999.0,1.0,1999999.0,2169999.0
7,11.0,2024,4,0.5294971129218853,21,M,Medan,silver,3,Brand A,170000.0,1.0,170000.0,2169999.0
22,6.0,2019,4,0.6418959848921196,27,M,Bandung,bronze,1,Brand A,1999999.0,2.0,1999999.0,3999998.0
7,15.0,2020,1,0.4380332804910888,21,M,Medan,silver,6,Brand E,990000.0,2.0,990000.0,1980000.0
32,11.0,2021,4,0.716010415444317,25,M,Surabaya,silver,3,Brand A,170000.0,3.0,170000.0,960000.0
32,4.0,2021,4,0.40558155085702896,25,M,Surabaya,silver,2,Brand D,150000.0,1.0,150000.0,960000.0
32,8.0,2021,4,0.3061840037096153,25,M,Surabaya,silver,3,Brand C,300000.0,1.0,300000.0,960000.0
3,6.0,2022,3,0.5995946470671348,40,M,Medan,gold,1,Brand A,1999999.0,1.0,1999999.0,1999999.0
25,10.0,2023,2,0.9047011532987396,42,F,Jakarta,platinum,3,Brand E,480000.0,3.0,480000.0,3420000.0
25,15.0,2023,2,0.6242867797907597,42,F,Jakarta,platinum,6,Brand E,990000.0,2.0,990000.0,3420000.0
2,1.0,2024,4,0.8483266018365738,35,F,Bandung,silver,1,Brand A,250000.0,1.0,250000.0,250000.0
22,9.0,2019,2,0.3178480270044869,27,M,Bandung,bronze,3,Brand D,220000.0,2.0,220000.0,1530000.0
22,11.0,2019,2,0.5778518137571568,27,M,Bandung,bronze,3,Brand A,170000.0,2.0,170000.0,1530000.0
22,5.0,2019,2,0.7490971358363828,27,M,Bandung,bronze,2,Brand E,750000.0,1.0,750000.0,1530000.0
7,1.0,2020,1,0.3814983994857801,21,M,Medan,silver,1,Brand A,250000.0,2.0,250000.0,500000.0
1,8.0,2021,4,0.34610286517688005,29,M,Jakarta,bronze,3,Brand C,300000.0,1.0,300000.0,1700000.0
1,2.0,2021,4,0.5144843470237203,29,M,Jakarta,bronze,2,Brand B,1250000.0,1.0,1250000.0,1700000.0
1,4.0,2021,4,0.4225855444078856,29,M,Jakarta,bronze,2,Brand D,150000.0,1.0,150000.0,1700000.0
19,8.0,2022,1,0.5977139739605833,39,F,Medan,gold,3,Brand C,300000.0,3.0,300000.0,1650000.0
19,5.0,2022,1,0.6074149876317154,39,F,Medan,gold,2,Brand E,750000.0,1.0,750000.0,1650000.0
35,8.0,2023,4,0.8008925840593366,39,F,Medan,gold,3,Brand C,300000.0,1.0,300000.0,300000.0
17,1.0,2024,4,0.8064950903674071,50,F,Jakarta,platinum,1,Brand A,250000.0,1.0,250000.0,855000.0
17,13.0,2024,4,0.6086770212271418,50,F,Jakarta,platinum,4,Brand C,145000.0,3.0,145000.0,855000.0
17,11.0,2024,4,0.8291792968187848,50,F,Jakarta,platinum,3,Brand A,170000.0,1.0,170000.0,855000.0
6,9.0,2019,3,0.438970514423102,45,F,Jakarta,bronze,3,Brand D,220000.0,1.0,220000.0,220000.0
25,15.0,2020,4,0.8980558996755741,42,F,Jakarta,platinum,6,Brand E,990000.0,1.0,990000.0,4090000.0
25,8.0,2020,4,0.8730334687688693,42,F,Jakarta,platinum,3,Brand C,300000.0,2.0,300000.0,4090000.0
25,2.0,2020,4,0.6178314392392743,42,F,Jakarta,platinum,2,Brand B,1250000.0,2.0,1250000.0,4090000.0
3,13.0,2021,2,0.48599268082040703,40,M,Medan,gold,4,Brand C,145000.0,1.0,145000.0,145000.0
9,14.0,2022,1,0.9132287477396025,26,M,Surabaya,platinum,5,Brand D,610000.0,3.0,610000.0,1830000.0
10,7.0,2023,3,0.6205264632629071,38,F,Jakarta,bronze,3,Brand B,860000.0,3.0,860000.0,2580000.0
26,10.0,2024,3,0.3244288656676889,23,M,Bandung,bronze,3,Brand E,480000.0,3.0,480000.0,4380000.0
26,9.0,2024,3,0.8440160055535619,23,M,Bandung,bronze,3,Brand D,220000.0,2.0,220000.0,4380000.0
26,2.0,2024,3,0.42325558645904937,23,M,Bandung,bronze,2,Brand B,1250000.0,2.0,1250000.0,4380000.0
10,10.0,2019,2,0.8149423538217667,38,F,Jakarta,bronze,3,Brand E,480000.0,1.0,480000.0,480000.0
19,10.0,2020,3,0.7740795753298414,39,F,Medan,gold,3,Brand E,480000.0,2.0,480000.0,2710000.0
19,1.0,2020,3,0.5878826289312402,39,F,Medan,gold,1,Brand A,250000.0,1.0,250000.0,2710000.0
19,5.0,2020,3,0.8993920525496808,39,F,Medan,gold,2,Brand E,750000.0,2.0,750000.0,2710000.0
10,4.0,2021,4,0.617906990993723,38,F,Jakarta,bronze,2,Brand D,150000.0,1.0,150000.0,5910000.0
10,12.0,2021,4,0.31184472159407395,38,F,Jakarta,bronze,3,Brand B,1890000.0,2.0,1890000.0,5910000.0
10,15.0,2021,4,0.13301300150923204,38,F,Jakarta,bronze,6,Brand E,990000.0,2.0,990000.0,5910000.0
24,14.0,2022,1,0.7977603390391003,19,M,Surabaya,silver,5,Brand D,610000.0,2.0,610000.0,3050000.0
24,14.0,2022,1,0.9352472552316482,19,M,Surabaya,silver,5,Brand D,610000.0,3.0,610000.0,3050000.0
7,5.0,2023,2,0.45489240072377124,21,M,Medan,silver,2,Brand E,750000.0,3.0,750000.0,4830000.0
7,7.0,2023,2,0.8532129361802988,21,M,Medan,silver,3,Brand B,860000.0,3.0,860000.0,4830000.0
6,8.0,2024,2,0.5705314086158402,45,F,Jakarta,bronze,3,Brand C,300000.0,3.0,300000.0,2730000.0
6,14.0,2024,2,0.5248088681891679,45,F,Jakarta,bronze,5,Brand D,610000.0,2.0,610000.0,2730000.0
6,14.0,2024,2,0.144513303327478,45,F,Jakarta,bronze,5,Brand D,610000.0,1.0,610000.0,2730000.0
33,13.0,2019,2,0.9508419128058988,53,F,Jakarta,platinum,4,Brand C,145000.0,3.0,145000.0,435000.0
2,1.0,2020,2,0.4150478497585811,35,F,Bandung,silver,1,Brand A,250000.0,2.0,250000.0,500000.0
4,7.0,2021,3,0.512501729811941,28,F,Surabaya,platinum,3,Brand B,860000.0,3.0,860000.0,3740000.0
4,15.0,2021,3,0.6186082882455864,28,F,Surabaya,platinum,6,Brand E,990000.0,1.0,990000.0,3740000.0
4,11.0,2021,3,0.4814581396285793,28,F,Surabaya,platinum,3,Brand A,170000.0,1.0,170000.0,3740000.0
16,9.0,2022,3,0.6369884938277033,17,m,Bali,silver,3,Brand D,220000.0,2.0,220000.0,3659999.0
16,6.0,2022,3,0.27660866385906907,17,m,Bali,silver,1,Brand A,1999999.0,1.0,1999999.0,3659999.0
16,14.0,2022,3,0.892332439297967,17,m,Bali,silver,5,Brand D,610000.0,2.0,610000.0,3659999.0
6,14.0,2023,3,0.7378283594309621,45,F,Jakarta,bronze,5,Brand D,610000.0,1.0,610000.0,610000.0
15,1.0,2024,2,0.5800907858105151,36,M,Surabaya,gold,1,Brand A,250000.0,2.0,250000.0,1660000.0
15,15.0,2024,2,0.8876823937339365,36,M,Surabaya,gold,6,Brand E,990000.0,1.0,990000.0,1660000.0
15,11.0,2024,2,0.8217127468792789,36,M,Surabaya,gold,3,Brand A,170000.0,1.0,170000.0,1660000.0
1,12.0,2019,2,0.26486696823194195,29,M,Jakarta,bronze,3,Brand B,1890000.0,3.0,1890000.0,9150000.0
1,5.0,2019,2,0.6205313297203051,29,M,Jakarta,bronze,2,Brand E,750000.0,2.0,750000.0,9150000.0
1,15.0,2019,2,0.6677465975998093,29,M,Jakarta,bronze,6,Brand E,990000.0,2.0,990000.0,9150000.0
23,14.0,2020,4,0.5277808778242346,32,F,Medan,gold,5,Brand D,610000.0,3.0,610000.0,5660000.0
23,7.0,2020,4,0.9952176408117152,32,F,Medan,gold,3,Brand B,860000.0,3.0,860000.0,5660000.0
23,2.0,2020,4,0.5170325007883763,32,F,Medan,gold,2,Brand B,1250000.0,1.0,1250000.0,5660000.0
33,11.0,2021,3,1.0,53,F,Jakarta,platinum,3,Brand A,170000.0,1.0,170000.0,470000.0
33,8.0,2021,3,0.611384566329871,53,F,Jakarta,platinum,3,Brand C,300000.0,1.0,300000.0,470000.0
22,12.0,2022,3,0.3522448413334775,27,M,Bandung,bronze,3,Brand B,1890000.0,3.0,1890000.0,7920000.0
22,5.0,2022,3,0.3786836178637471,27,M,Bandung,bronze,2,Brand E,750000.0,1.0,750000.0,7920000.0
22,3.0,2022,3,0.6757402817960815,27,M,Bandung,bronze,2,Brand C,500000.0,3.0,500000.0,7920000.0
16,12.0,2023,1,0.46495739622460586,17,m,Bali,silver,3,Brand B,1890000.0,1.0,1890000.0,1890000.0
32,10.0,2024,3,0.4094248287959691,25,M,Surabaya,silver,3,Brand E,480000.0,3.0,480000.0,1440000.0
13,13.0,2019,3,0.5704460248262795,24,M,Medan,platinum,4,Brand C,145000.0,2.0,145000.0,9259997.0
13,15.0,2019,3,0.9658290206053366,24,M,Medan,platinum,6,Brand E,990000.0,3.0,990000.0,9259997.0
13,6.0,2019,3,0.7616905530856345,24,M,Medan,platinum,1,Brand A,1999999.0,3.0,1999999.0,9259997.0
20,3.0,2020,2,0.6178791854784159,30,M,Surabaya,silver,2,Brand C,500000.0,3.0,500000.0,3750000.0
20,5.0,2020,2,0.7831196538104107,30,M,Surabaya,silver,2,Brand E,750000.0,3.0,750000.0,3750000.0
36,4.0,2021,2,0.5881993070554961,22,M,Surabaya,silver,2,Brand D,150000.0,3.0,150000.0,1670000.0
36,14.0,2021,2,0.6006857096320624,22,M,Surabaya,silver,5,Brand D,610000.0,2.0,610000.0,1670000.0
27,8.0,2022,3,0.5271224132870236,37,F,Medan,gold,3,Brand C,300000.0,1.0,300000.0,300000.0
5,9.0,2023,4,0.7529515983422861,33,M,Makassar,silver,3,Brand D,220000.0,2.0,220000.0,1300000.0
5,7.0,2023,4,0.5292330144508552,33,M,Makassar,silver,3,Brand B,860000.0,1.0,860000.0,1300000.0
10,3.0,2024,2,0.6323859585415694,38,F,Jakarta,bronze,2,Brand C,500000.0,2.0,500000.0,2830000.0
10,14.0,2024,2,0.7170357768513638,38,F,Jakarta,bronze,5,Brand D,610000.0,3.0,610000.0,2830000.0
12,11.0,2019,1,0.5686035038586374,31,F,Bandung,silver,3,Brand A,170000.0,1.0,170000.0,670000.0
12,1.0,2019,1,0.7013266727890132,31,F,Bandung,silver,1,Brand A,250000.0,2.0,250000.0,670000.0
18,3.0,2020,2,0.6124329514206652,22,M,Bandung,bronze,2,Brand C,500000.0,3.0,500000.0,1500000.0
28,1.0,2021,4,0.5524395722275415,20,M,Surabaya,silver,1,Brand A,250000.0,3.0,250000.0,750000.0
13,1.0,2022,3,0.6294233782585125,24,M,Medan,platinum,1,Brand A,250000.0,3.0,250000.0,750000.0
1,2.0,2023,2,0.5454081089789489,29,M,Jakarta,bronze,2,Brand B,1250000.0,2.0,1250000.0,2500000.0
33,8.0,2024,3,0.5156281389455962,53,F,Jakarta,platinum,3,Brand C,300000.0,3.0,300000.0,1560000.0
33,9.0,2024,3,0.82189248232364,53,F,Jakarta,platinum,3,Brand D,220000.0,3.0,220000.0,1560000.0
34,6.0,2019,3,0.6948921975106005,29,M,Bandung,bronze,1,Brand A,1999999.0,1.0,1999999.0,2999999.0
34,3.0,2019,3,0.6631834268631843,29,M,Bandung,bronze,2,Brand C,500000.0,2.0,500000.0,2999999.0
2,1.0,2020,2,0.4524094101984747,35,F,Bandung,silver,1,Brand A,250000.0,3.0,250000.0,3470000.0
2,9.0,2020,2,0.4100743476313579,35,F,Bandung,silver,3,Brand D,220000.0,1.0,220000.0,3470000.0
2,2.0,2020,2,0.317057453026233,35,F,Bandung,silver,2,Brand B,1250000.0,2.0,1250000.0,3470000.0
3,10.0,2021,4,0.6914940431575806,40,M,Medan,gold,3,Brand E,480000.0,1.0,480000.0,480000.0
7,2.0,2022,1,0.6489772476147875,21,M,Medan,silver,2,Brand B,1250000.0,3.0,1250000.0,5250000.0
7,5.0,2022,1,0.39256504007380266,21,M,Medan,silver,2,Brand E,750000.0,2.0,750000.0,5250000.0
10,11.0,2023,2,0.6756062163233258,38,F,Jakarta,bronze,3,Brand A,170000.0,1.0,170000.0,680000.0
10,11.0,2023,2,0.34608916504480225,38,F,Jakarta,bronze,3,Brand A,170000.0,3.0,170000.0,680000.0
18,10.0,2024,2,0.3280198273218821,22,M,Bandung,bronze,3,Brand E,480000.0,1.0,480000.0,1375000.0
18,5.0,2024,2,0.5828715200384642,22,M,Bandung,bronze,2,Brand E,750000.0,1.0,750000.0,1375000.0
18,13.0,2024,2,0.7013584347563269,22,M,Bandung,bronze,4,Brand C,145000.0,1.0,145000.0,1375000.0
32,6.0,2019,2,0.8663851148415762,25,M,Surabaya,silver,1,Brand A,1999999.0,3.0,1999999.0,5999997.0
27,15.0,2020,3,0.7901498371236666,37,F,Medan,gold,6,Brand E,990000.0,2.0,990000.0,4229999.0
27,6.0,2020,3,0.48803217268497556,37,F,Medan,gold,1,Brand A,1999999.0,1.0,1999999.0,4229999.0
27,1.0,2020,3,0.650899035982663,37,F,Medan,gold,1,Brand A,250000.0,1.0,250000.0,4229999.0
6,2.0,2021,1,0.7541892855494646,45,F,Jakarta,bronze,2,Brand B,1250000.0,3.0,1250000.0,7620000.0
6,12.0,2021,1,0.0798467609113302,45,F,Jakarta,bronze,3,Brand B,1890000.0,1.0,1890000.0,7620000.0
6,15.0,2021,1,0.6892138837137652,45,F,Jakarta,bronze,6,Brand E,990000.0,2.0,990000.0,7620000.0
15,14.0,2022,4,0.7731713602761839,36,M,Surabaya,gold,5,Brand D,610000.0,1.0,610000.0,610000.0
19,14.0,2023,3,0.4487418332236326,39,F,Medan,gold,5,Brand D,610000.0,1.0,610000.0,610000.0
1,10.0,2024,2,0.3288132220769873,29,M,Jakarta,bronze,3,Brand E,480000.0,2.0,480000.0,3930000.0
1,15.0,2024,2,0.2227905848086227,29,M,Jakarta,bronze,6,Brand E,990000.0,3.0,990000.0,3930000.0
6,5.0,2019,3,0.2875726738419006,45,F,Jakarta,bronze,2,Brand E,750000.0,2.0,750000.0,5280000.0
6,12.0,2019,3,0.41057852397884137,45,F,Jakarta,bronze,3,Brand B,1890000.0,2.0,1890000.0,5280000.0
27,2.0,2020,2,0.5333859490738545,37,F,Medan,gold,2,Brand B,1250000.0,2.0,1250000.0,2500000.0
31,1.0,2021,4,0.7406692100418566,48,F,Medan,gold,1,Brand A,250000.0,3.0,250000.0,4710000.0
31,15.0,2021,4,0.9115757272594993,48,F,Medan,gold,6,Brand E,990000.0,3.0,990000.0,4710000.0
31,15.0,2021,4,0.7546077356144552,48,F,Medan,gold,6,Brand E,990000.0,1.0,990000.0,4710000.0
31,11.0,2022,4,0.4666911198735846,48,F,Medan,gold,3,Brand A,170000.0,2.0,170000.0,1090000.0
31,1.0,2022,4,0.851893743872132,48,F,Medan,gold,1,Brand A,250000.0,3.0,250000.0,1090000.0
34,12.0,2023,2,0.4847318264201333,29,M,Bandung,bronze,3,Brand B,1890000.0,3.0,1890000.0,8680000.0
34,2.0,2023,2,0.5456361298087398,29,M,Bandung,bronze,2,Brand B,1250000.0,2.0,1250000.0,8680000.0
34,11.0,2023,2,0.7878454528353531,29,M,Bandung,bronze,3,Brand A,170000.0,3.0,170000.0,8680000.0
16,14.0,2024,4,0.603001738033856,17,m,Bali,silver,5,Brand D,610000.0,3.0,610000.0,1830000.0
4,14.0,2019,1,1.0,28,F,Surabaya,platinum,5,Brand D,610000.0,1.0,610000.0,3110000.0
4,2.0,2019,1,0.8405710812213216,28,F,Surabaya,platinum,2,Brand B,1250000.0,2.0,1250000.0,3110000.0
21,11.0,2020,2,0.8404511735275055,44,F,Jakarta,platinum,3,Brand A,170000.0,2.0,170000.0,3700000.0
21,7.0,2020,2,1.0,44,F,Jakarta,platinum,3,Brand B,860000.0,1.0,860000.0,3700000.0
21,2.0,2020,2,0.8628582317209075,44,F,Jakarta,platinum,2,Brand B,1250000.0,2.0,1250000.0,3700000.0
29,8.0,2021,4,0.5607829595795983,41,F,Jakarta,platinum,3,Brand C,300000.0,3.0,300000.0,900000.0
2,14.0,2022,1,0.359527579767702,35,F,Bandung,silver,5,Brand D,610000.0,1.0,610000.0,610000.0
20,14.0,2023,2,0.8509562265576279,30,M,Surabaya,silver,5,Brand D,610000.0,1.0,610000.0,1220000.0
20,14.0,2023,2,0.655505286444401,30,M,Surabaya,silver,5,Brand D,610000.0,1.0,610000.0,1220000.0
30,11.0,2024,3,0.17923989964195702,34,M,Bandung,bronze,3,Brand A,170000.0,2.0,170000.0,5370000.0
30,12.0,2024,3,0.5715865924142018,34,M,Bandung,bronze,3,Brand B,1890000.0,2.0,1890000.0,5370000.0
30,2.0,2024,3,0.4631761301293856,34,M,Bandung,bronze,2,Brand B,1250000.0,1.0,1250000.0,5370000.0
15,9.0,2019,1,0.4948679799435435,36,M,Surabaya,gold,3,Brand D,220000.0,2.0,220000.0,2580000.0
15,12.0,2019,1,0.8223065221556589,36,M,Surabaya,gold,3,Brand B,1890000.0,1.0,1890000.0,2580000.0
15,1.0,2019,1,0.461280166642023,36,M,Surabaya,gold,1,Brand A,250000.0,1.0,250000.0,2580000.0
32,10.0,2020,2,0.773157498707048,25,M,Surabaya,silver,3,Brand E,480000.0,1.0,480000.0,630000.0
32,4.0,2020,2,0.8249849551658794,25,M,Surabaya,silver,2,Brand D,150000.0,1.0,150000.0,630000.0
26,2.0,2021,2,0.38469471455560095,23,M,Bandung,bronze,2,Brand B,1250000.0,2.0,1250000.0,3250000.0
26,1.0,2021,2,0.4867856102750556,23,M,Bandung,bronze,1,Brand A,250000.0,3.0,250000.0,3250000.0
